#OTU ID	st1_1	st1_2	st1_3	st1_4	st1_5	st1_6	st1_7	st2_1	st2_2	st2_3	st2_4	st2_5	st2_6	st2_7	st4_1	st4_2	st4_3	st4_4	st4_5	st4_6	st4_7	st5_1	st5_2	st5_3	st5_4	st5_5	st5_6	st5_7	ERR2094394	ERR2094401	ERR2094406	ERR2094408	ERR2094412	ERR2094415	ERR2094418	ERR2094423	ERR2094425	ERR2094426	ERR2094432	ERR2094436	ERR2094438	ERR2094439	ERR2094440	ERR2094441	ERR2094442	ERR2094443	ERR2094445	ERR2094446	ERR2094447	ERR2094452	ERR2094456	ERR2094458	ERR2094459	ERR2094460	ERR2094461	ERR2094462	SRR5311956	SRR5311957	SRR5311958	SRR5311959	SRR5311961	SRR5311962	SRR5311965	SRR5311968	SRR5311970	SRR5311971	SRR5311972	SRR5311977	SRR5311978	SRR5311982	SRR5311984	SRR5311986	SRR5311988	SRR5311990	SRR5311991	SRR5311992	SRR5312001	SRR5312005	SRR5312007	SRR5312008	SRR5312009	SRR5312010	SRR5312011	SRR5312013	SRR5312014	SRR5312015	SRR5312019	SRR5312021	SRR5312023	SRR5312024	SRR5312027	SRR5312029	SRR5312034
d__Bacteria;p__Verrucomicrobiota	0.003726091	0.004236551	0.006374996	0.005852631	0.00742878	0.006185704	0.003829552	0.017961235	0.011913576	0.035052685	0.016749171	0.00637296	0.008185928	0.006242087	0.020684009	0.017448715	0.010023028	0.017702732	0.005455537	0.010367873	0.01142865	0.033383151	0.007958093	0.029925757	0.012969356	0.009294877	0.008089749	0.017385597	0.076362299	0.052511882	0.056937669	0.059124641	0.093602749	0.119208211	0.035124459	0.038063285	0.078301147	0.051889549	0.038423645	0.119363395	0.056606254	0.106552837	0.128387113	0.053029903	0.145915505	0.059549859	0.099673804	0.047931192	0.056083762	0.069016664	0.102727324	0.123168138	0.091598781	0.126046238	0.079595768	0.117657197	0.081998622	0.06980528	0.108781984	0.105233979	0.106680273	0.095854166	0.18719666	0.108861227	0.113661169	0.119342785	0.101531254	0.058359965	0.072591746	0.073683931	0.058170477	0.070119735	0.09087399	0.093056476	0.056158179	0.098291656	0.156649693	0.119048887	0.120948732	0.088016479	0.107966571	0.08653818	0.126698107	0.104977269	0.079414363	0.110510914	0.103590357	0.106807796	0.078662969	0.099110075	0.082306906	0.056236154	0.070162442
d__Bacteria;p__Sumerlaeota	0.000552013	0.000505857	0.000874446	0.001426495	0.001790867	0.001075197	0.000592199	0	0	9.91E-05	0	1.42E-05	0.000122178	0	3.09E-05	0	0	3.14E-05	3.99E-05	0.000164096	2.74E-05	0.000235979	1.34E-05	3.26E-05	0	3.14E-05	0.000120343	1.29E-05	0	0	0	0	0	0.000342131	0	0	0	0.000121749	0.000202097	0.000361707	0	0	0.000253479	0	0	0.000390747	0.00013153	0	0	0	8.49E-05	0	0.000606306	0	0	0.0001149	0	0	0	0	0	0	0.000332953	0	0	0	0	0	0	0	6.78E-05	0.000470387	0	0	0.000380604	0	0.00020437	0.000113196	0	0.000121168	0	0.000893354	9.66E-05	0.000154986	0	0	0.000182164	0	0	0	0	0	0
d__Bacteria;p__Desulfobacterota	0.026924457	0.026747182	0.041902908	0.030516338	0.028305641	0.015610274	0.012212455	0.013438622	0.003516861	0.021329028	0.021611834	0.02503663	0.007900846	0.004220003	0.040209466	0.020888525	0.002236213	0.020155331	0.013559006	0.004922875	0.004722017	0.030661528	0.109095537	0.067226891	0.032216787	0.016925468	0.017570133	0.009574304	0.006835832	0.02994431	0.037262873	0.01977141	0	0	0.050592547	0.032509979	0.017375747	0.06732736	0.080282935	0	0.010485885	0	0.002433398	0.03818364	0	0.003178076	0	0.023776891	0.016559934	0.004358176	0.01134499	0.01061852	0.00952988	0	0.008830077	0.010340965	0	0.004041358	0.00159012	0	0.003584792	0.008607804	0.029171842	0	0	0.001222238	0	0	0.000338818	0.008222526	0.011423922	0.030446868	0.003971428	0.002753847	0.023597473	0.002805975	0.038523767	0.003042975	0.00153172	0.021979886	0.00117102	0.020034563	0.003291592	0.002494539	0.013082	0.001736627	0.008258082	0.000359228	0.004530567	0.004820426	0.005758371	0.000774014	0.000397521
d__Bacteria;p__Acidobacteriota	0.023584775	0.036421695	0.083298073	0.07644416	0.075398799	0.063848145	0.047415381	0.236223977	0.129265666	0.157730002	0.11533126	0.044539596	0.049604279	0.031491771	0.130700074	0.178024051	0.150105821	0.068295444	0.031229625	0.022689978	0.018436396	0.292031778	0.165632829	0.177319083	0.117017448	0.052770407	0.054341722	0.047343903	0.312674411	0.386710208	0.404363144	0.368912843	0.275849297	0.236485826	0.393555757	0.329033378	0.313229095	0.265243012	0.356422887	0.231034483	0.308238284	0.29947096	0.337253809	0.386688466	0.29546849	0.345238095	0.316935866	0.416900066	0.394904333	0.390532869	0.383013637	0.375232385	0.291228779	0.34472696	0.459939465	0.365409473	0.347993628	0.368314701	0.481499717	0.429498368	0.430332051	0.457828634	0.436796476	0.430848208	0.371466343	0.375349211	0.444577763	0.477403919	0.454693687	0.396022901	0.354700927	0.403859312	0.493587799	0.524026213	0.596749638	0.441198316	0.451147027	0.440685302	0.491251025	0.463613232	0.437546823	0.435532058	0.392761718	0.448005845	0.568540844	0.410659631	0.516754712	0.389587389	0.479384208	0.453808666	0.538796745	0.638295033	0.468821712
d__Bacteria;p__Armatimonadota	0.002484061	0.003572614	0.007743082	0.014344945	0.011159752	0.008893609	0.007435385	0.002254128	0.000757219	0.001147179	0.000803142	0.000298733	0.000556589	0.000457167	0.000478868	0.000429976	0.000785337	0.000377323	0.000319349	0.001074082	0.001615067	0.002186738	0.000750258	0.001142204	0.000399877	0.000172709	0.000468002	0.000437535	0.001254678	0.001895209	0.000352304	0.001164617	0.005946624	0.004765396	0.000880491	0	7.35E-05	0.000925295	0.000227359	0.003737642	0.000423525	0.001145935	0.001013916	0.000448289	0.002103602	0.002474732	0.00121008	0.00047673	0.000667898	0.00065922	0.000763877	0.000837423	0.001010509	0.006085147	0.000300173	0.000660673	0.007513132	0.003096625	0.003164097	0.005030698	0.002721302	0.002886449	0.003111834	0.002784861	0.003243509	0.004330214	0.002828248	0.003078622	0.002519958	0.008594466	0.004711944	0.00488561	0.005405554	0.005257345	0.001845931	0.006684823	0.004223649	0.004068397	0.003047862	0.003174603	0.00417494	0.00196245	0.006011782	0.005719726	0.003156828	0.00437515	0.00223801	0.003742659	0.003959967	0.002383727	0.003045934	0.002455494	0.004192039
d__Archaea;p__Crenarchaeota	0.034487041	0.04166996	0.086753547	0.226892773	0.220923291	0.340014601	0.467113228	0.050035894	0.049555765	0.578121459	0.701990333	0.860150504	0.838521374	0.85444507	0.566145576	0.270455081	0.022854633	0.785083168	0.87361782	0.794581854	0.788289398	0.101879965	0.423252636	0.50268418	0.680524639	0.826207784	0.791658867	0.788194266	0.047526337	0.124588156	0.12504065	0.117003413	0.016934505	0.039784946	0.088382276	0.228379707	0.147779629	0.253019382	0.196892762	0.018157704	0.089159231	0.061288413	0.070162987	0.116686884	0.016061881	0.054183599	0.013495028	0.068668931	0.070993596	0.064273943	0.097097267	0.016865694	0.081618059	0.010926119	0.060359707	0.128199236	0.000107638	0.002676744	8.07E-05	0	0.001857812	0.001443225	0.006454174	0	0	0.000261908	0.001314136	0.000217511	0.001143511	0.016498187	0.004050916	0.025048108	0.002776322	0.00702452	0.088566644	0.002420841	0.014186692	0.003795395	0.002590943	0.026341936	0.00566599	0.055021821	0.004764357	0.004332231	0.016732488	0.002475414	0.005915979	0.002172079	0.002807354	0.007574955	0.011605674	0.004670777	0.006992754
d__Bacteria;p__Cyanobacteria	0.000207005	0.000584897	8.46E-05	4.00E-05	0.000232149	1.33E-05	2.63E-05	0.006073223	0.002759642	0.002733401	0.003343993	0.000156479	0.000162904	0	0.000417079	0.001026395	0.000732094	0.000220105	0.000119756	0	2.74E-05	0.00302053	0.000683271	0.001125887	0.000186609	9.42E-05	0.000240687	0	0.005624419	0.002507508	0.002357724	0.004604301	0.003847816	0.004887586	0.003212603	0.002284954	0.004803451	0.004602123	0.007048124	0.005666747	0.003285967	0.001489715	0.003574054	0.007119878	0.006266982	0.003099927	0.004550955	0.003396699	0.002514438	0.003753891	0.001754088	0.003316194	0.001647907	0.00332534	0.000125072	0.001867119	0.026242142	0.001574555	0.002187424	0.003285353	0.002825968	0.002439737	0.000601877	0.008958529	0.006148832	0.003614332	0.005056565	0.005421052	0.002583487	0.007332527	0.00513568	0.002287791	0.007244178	0.004668287	0.001065692	0.002805975	0	0.006798418	0.009590122	0.001987156	0.010270062	0.002006385	0.008096189	0.00684153	0.002273436	0.009479491	0.004901068	0.010192062	0.001152613	0.001456722	0.003312731	0.004217044	0.005330394
d__Archaea;p__Nanoarchaeota	0.008252601	0.008473103	0.008631632	0.007425776	0.008274467	0.006968872	0.003882192	0.00086145	6.73E-05	0.000396556	0.000292052	4.27E-05	0.000149329	8.79E-05	0.001621972	0.000221923	9.32E-05	0.000141496	0.00017298	0.00210341	0.001574006	0.000188783	0.000174167	0.000587419	0.000213268	0.000219811	0.000454631	0.00029598	0.000951825	0	0.000298103	0.000108336	0	0	0.000142782	0	4.90E-05	0.000365248	7.58E-05	0.000361707	8.76E-05	5.73E-05	0	0.00010548	0	0	0.00013153	0	0	0.000201428	0.000141459	0	0.000466389	0	0	0	0	0.000131213	0	0	0	0	0.000230506	0	0	0	0	0	0	0	0.000186444	0.000555912	1.84E-05	0	0.000114181	0	0.00040874	0	0	7.27E-05	0	0.000102516	0	0	0.000129911	0	0.000208187	0	7.99E-05	0.000291344	0.000377963	5.34E-05	0.000126484
d__Bacteria;p__Chloroflexi	0.133656261	0.20153654	0.304095794	0.267087949	0.313766458	0.338288976	0.289743117	0.006231156	0.014303022	0.004064695	0.004745842	0.005092678	0.012217803	0.034709523	0.019834404	0.007489909	0.001783646	0.009967613	0.009886498	0.059656294	0.070994498	0.024903642	0.009445211	0.019939626	0.027778148	0.00857264	0.011405878	0.021220466	0.001124884	0.000291571	0.000271003	0.000243757	0.008806766	0.009457478	0.000737709	0.001070168	0.001249877	0.005356969	0.000252621	0.00713769	0.000189856	0.000611165	0.002332007	0.000922947	0.000547813	0.00541836	0.000552428	3.97E-05	0.000157152	0.00362571	0.008289481	0.000686687	0.033051427	0.001108447	0.000275158	0.003446988	0.025574787	0.007925261	0.000129147	0.001252541	0.01101604	0.014294796	0.030042644	0.016893706	0.002474905	0.002444475	0.002656839	0.008114846	0.010503356	0.019473705	0.011762911	0.012946333	0.005800859	0.003225094	0.019087311	0.004429039	0.031098319	0.00452784	0.007513214	0.008845268	0.019958251	0.008992121	0.003291592	0.003926315	0.002143525	0.003674742	0.001899706	0.00412695	0.020324786	0.014169933	0.009382365	0.005631622	0.005221979
d__Bacteria;p__Proteobacteria	0.317545748	0.051597401	0.019646836	0.0458345	0.02062813	0.004314064	0.002737274	0.438348887	0.613936192	0.077455812	0.042289102	0.006429862	0.00786012	0.003041919	0.091201186	0.356450338	0.7306694	0.010187718	0.001916091	0.007608079	0.002641592	0.274474947	0.034136735	0.045214979	0.011889687	0.010927761	0.013799374	0.002612344	0.251411513	0.178878619	0.137940379	0.18056985	0.269100187	0.253519062	0.253890819	0.134985828	0.141162631	0.118072465	0.126689403	0.297082228	0.264498415	0.199411753	0.187042154	0.178550709	0.242374441	0.241716161	0.248408481	0.17929007	0.168840608	0.193078191	0.153511005	0.220644146	0.192556433	0.222820432	0.137153863	0.103955419	0.342934642	0.389938592	0.214819598	0.232582493	0.24954863	0.22385444	0.081919348	0.188665951	0.240450095	0.225991759	0.235230259	0.183060886	0.194905025	0.250368619	0.390887981	0.300684199	0.19851623	0.177571607	0.075588034	0.199526836	0.077813921	0.203433168	0.189398424	0.152138616	0.209365249	0.149160833	0.234218066	0.207888056	0.174625857	0.214967618	0.171893027	0.214826944	0.176075867	0.201742769	0.146204811	0.129607388	0.240482084
d__Bacteria;p__Planctomycetota	0.009729237	0.010543954	0.017277369	0.022797264	0.028720194	0.024596801	0.018437122	0.044206748	0.028807969	0.019785293	0.011711278	0.007112679	0.009421283	0.009864257	0.03253213	0.043718879	0.018169233	0.01257743	0.006360358	0.013396187	0.016752895	0.078407929	0.044600153	0.017655217	0.016488277	0.010488138	0.014588292	0.009162506	0.093495144	0.043327405	0.046937669	0.051541087	0.059713163	0.080376344	0.027295226	0.027592989	0.070507793	0.025275153	0.019477075	0.091921871	0.050457845	0.068469604	0.05432055	0.032144929	0.101038654	0.058429718	0.085442206	0.060624119	0.047617177	0.062241348	0.046653087	0.122933659	0.054194391	0.080486812	0.04827776	0.052308046	0.088241626	0.075237495	0.10519816	0.124555964	0.04406416	0.063312888	0.048355082	0.135468394	0.099964644	0.116164967	0.084990287	0.110127662	0.105626496	0.05944395	0.053983966	0.030104768	0.070354946	0.062970326	0.009400929	0.126681522	0.033652945	0.078464796	0.067961619	0.042287653	0.073643326	0.04400867	0.06169521	0.082777351	0.028554355	0.093259775	0.065934543	0.130450038	0.094194712	0.055832186	0.086775757	0.070889049	0.052328208
d__Bacteria;p__Spirochaetota	0.021252519	0.02749016	0.034046994	0.024717034	0.027559447	0.017641203	0.014897089	0.005800431	0.002086559	0.0149983	0.005841036	0.003570565	0.004479861	0.000949501	0.019123826	0.016186526	0.00335432	0.010297771	0.002900749	0.002013903	0.001450823	0.017840006	0.021918249	0.023154116	0.017048105	0.010284028	0.007033402	0.003719051	0.002682415	0.005889728	0.005501355	0.004604301	0	0.00058651	0.003688544	0.008358882	0.003333007	0.009301646	0.007351269	0.002748975	0.001679494	0.00053477	0.000760437	0.002742471	0.000679288	0.000286548	0.000868101	0.000933596	0.001080423	0.001007142	0.00243309	0.002428526	0.00281388	0.000701262	0.001000575	0.002355442	0.001872901	0.005694641	0.004818791	0	0	0.001288593	0.004097888	0.000973024	0.000645627	0.000523816	0.000371386	0.000267706	0.00027529	0.008939839	0.009457787	0.01551208	0.001893783	0.002208968	0.004909797	0.005061759	0.014833864	0.002936437	0.001526527	0.011317097	0.001527417	0.009065347	0.002229269	0.001741749	0.006014862	0.000402974	0.004987812	3.34E-05	0.001300969	0.004105308	0.002178843	0	0.001156424
d__Bacteria;p__Myxococcota	0.002070051	0.002387012	0.003469578	0.001573145	0.001061254	0.000384947	0.000657999	0.014256999	0.007774113	0.003838092	0.004731239	0.000355634	0.000488712	0.000175833	0.001204894	0.001414761	0.007906611	0.000943307	0.000319349	0.001372438	0.001231831	0.012522615	0.001969427	0.002365995	0.000493182	0.00018841	0.000842404	0.000347455	0.017500595	0.006881068	0.005420054	0.003033422	0.017757567	0.024340176	0.016205797	0.007780413	0.002377218	0.006574462	0.0038651	0.028767784	0.00332978	0.002922134	0.009632202	0.007304467	0.009882549	0.013181202	0.01617825	0.00462825	0.004046674	0.007874016	0.008317773	0.006984106	0.013167713	0.019952043	0.003001726	0.000833022	0.017351244	0.012045347	0.014553233	0.01739184	0.020435932	0.018555745	0.011499699	0.011357536	0.026040306	0.019084369	0.013369901	0.025783459	0.017046778	0.031800853	0.021356294	0.011032713	0.020031808	0.021500626	0.006508335	0.022227724	0.011444726	0.015188238	0.012850868	0.006688477	0.015906958	0.007835154	0.026429307	0.016546614	0.006495531	0.018699928	0.011467631	0.013918012	0.019331941	0.020658968	0.013384321	0.01211733	0.019117142
d__Bacteria;p__Actinobacteriota	0.03851674	0.036880128	0.024230628	0.005932621	0.01485756	0.006690117	0.001368637	0.114185212	0.098101905	0.011386812	0.008600926	0.000455211	0.001669766	0.0001055	0.004974048	0.028170382	0.03303739	0.002971418	0.001064495	0.00149178	0.001998303	0.029198458	0.010235661	0.009268173	0.002265972	0.001444474	0.00386436	0.000437535	0.064204902	0.026737032	0.031138211	0.038730296	0.135496615	0.110288368	0.021131788	0.022878464	0.067248309	0.040006818	0.013969938	0.070581143	0.095088575	0.110506312	0.077513878	0.040055904	0.081163993	0.066140461	0.112090283	0.085116104	0.120810906	0.081798205	0.064137385	0.050379353	0.064812512	0.052843505	0.080596343	0.066095999	0.023357444	0.032540807	0.030155783	0.040368781	0.05068425	0.034895108	0.017326384	0.045732116	0.064163067	0.048452996	0.034796023	0.034450449	0.04002287	0.032584583	0.031932745	0.025764379	0.048999329	0.038804212	0.007859481	0.047756595	0.018052693	0.056970875	0.041179891	0.025251424	0.048040906	0.041797253	0.040907481	0.043802031	0.026021097	0.047407052	0.021842281	0.060793143	0.036758077	0.042350885	0.014696074	0.016921558	0.031928157
d__Bacteria;p__Nitrospirota	0.002194254	0.00448948	0.021452145	0.019570985	0.017245382	0.015026216	0.010791178	0.002340273	0.00173319	0.00948901	0.010192608	0.001977325	0.00040726	0	0.003151261	0.005090364	0.00050581	0.002405433	0.001144332	0.000208849	0.00013687	0.00081806	0.002652698	0.003361345	0.002106021	0.000518127	0.000427888	0.000128687	0.000757133	0.013383095	0.016314363	0.013867071	0	0.001026393	0.017562229	0.025365882	0.009508872	0.025640401	0.047341165	0.000578732	0.0050969	0	0.000202783	0.00967776	6.57E-05	0.000442847	0	0.007369446	0.003968098	0.001025453	0.005743224	0	0.006622722	0	0.00245141	0.004193836	0.001205546	0.007689078	0.000984745	0	0.02375906	0.022198168	0.048598394	0.005552946	0.001260511	0.002776226	0.000857045	0.010892298	0.012726849	0.014837741	0.003949219	0.010198845	0.00648115	0.006818349	0.035186877	0.003246128	0.042287583	0.008829287	0.009797813	0.088622319	0.007498891	0.070077033	0.002768478	0.012221763	0.021227396	0.002485008	0.026214207	5.85E-05	0.014915494	0.026671258	0.014918405	0.004910988	0.014473375
