#OTU ID	st1_1	st1_2	st1_3	st1_4	st1_5	st1_6	st1_7	st2_1	st2_2	st2_3	st2_4	st2_5	st2_6	st2_7	st4_1	st4_2	st4_3	st4_4	st4_5	st4_6	st4_7	st5_1	st5_2	st5_3	st5_4	st5_5	st5_6	st5_7	ERR2094394	ERR2094401	ERR2094406	ERR2094408	ERR2094412	ERR2094415	ERR2094418	ERR2094423	ERR2094425	ERR2094426	ERR2094432	ERR2094436	ERR2094438	ERR2094439	ERR2094440	ERR2094441	ERR2094442	ERR2094443	ERR2094445	ERR2094446	ERR2094447	ERR2094452	ERR2094456	ERR2094458	ERR2094459	ERR2094460	ERR2094461	ERR2094462	SRR5311956	SRR5311957	SRR5311958	SRR5311959	SRR5311961	SRR5311962	SRR5311965	SRR5311968	SRR5311970	SRR5311971	SRR5311972	SRR5311977	SRR5311978	SRR5311982	SRR5311984	SRR5311986	SRR5311988	SRR5311990	SRR5311991	SRR5311992	SRR5312001	SRR5312005	SRR5312007	SRR5312008	SRR5312009	SRR5312010	SRR5312011	SRR5312013	SRR5312014	SRR5312015	SRR5312019	SRR5312021	SRR5312023	SRR5312024	SRR5312027	SRR5312029	SRR5312034
d__Bacteria;p__Bacteroidota	0.050688637	0.039235524	0.061197145	0.045114586	0.051271847	0.032269198	0.020792757	0.00264178	0.001430302	0.000963064	0.001474862	0.000426761	0.003543163	0.002391335	0.000803262	0.000943174	0.00167716	0.002326825	0.001197557	0.005609094	0.007445731	0.002863211	0.001929235	0.006771641	0.00194607	0.001899797	0.003971332	0.001518505	0.021891968	0.005714786	0.007642276	0.009994041	0.030988292	0.051050831	0.003188806	0.01151154	0.006469954	0.009106847	0.001818871	0.048951049	0.007638047	0.028457381	0.023244024	0.007409947	0.027259181	0.039908305	0.027752933	0.005065252	0.007209366	0.016901666	0.017767216	0.013901218	0.052328835	0.04512962	0.006203567	0.007813173	0.003638164	0.002598016	0.006570345	0.010636332	0.012638355	0.012181503	0.01833805	0.004496041	0.01624829	0.015836709	0.009970289	0.0227383	0.021451411	0.013376549	0.005288225	0.008082104	0.008135911	0.008585524	0.006774758	0.004814173	0.015429944	0.006825052	0.003458052	0.005646432	0.011419261	0.007161477	0.025930337	0.010221704	0.00917169	0.016090189	0.00965467	0.013258035	0.013511817	0.015785571	0.018142203	0.007953666	0.018466653
d__Bacteria;p__Dependentiae	0.000579614	0.000442625	0.000733407	0.000906558	0.000829105	0.001194664	0.000644839	0.002828428	0.000959144	0.001628711	0.000949168	9.96E-05	5.43E-05	0	0.000401631	0.000998655	0.000692161	0.000188661	5.32E-05	0	4.11E-05	0.000833792	0.000629681	0.00040793	0.000119963	0	4.01E-05	3.86E-05	0.002314665	0.00338222	0.005149051	0.001597963	0.001954773	0.001148583	0.001832374	0.001359403	0.00122537	0.002434986	0.002601996	0.001133349	0.002088414	0.000210088	0.001166003	0.005880492	0.001555789	0.002969678	0.00047351	0.001787736	0.001237575	0.001501556	0.000424376	0.001390122	0.00054412	0.000520291	0.000775446	5.74E-05	0.000839576	0.000236183	0.000702236	0.000492803	0.000784991	0.000292081	0.000691519	0.000788485	0.000215209	0.000226987	0.000857045	0.000184048	6.35E-05	0.001594028	0.000186444	0.000705581	0.000900926	0.001045578	0.000228363	0.000412643	0.000221401	0.000858958	0.001240952	0.000218103	0.001141926	0.000629741	0.000684072	0.000538761	0.000545625	0.001228112	0.000459746	0.000944019	0.000102708	0	0.000155632	0.000667254	0.000144553
d__Bacteria;p__Firmicutes	0.223220447	0.382016788	0.099193253	0.055153382	0.015686665	0.004327338	0.011225457	0.002713568	0.002389446	0.005636755	0.003577635	0.001138029	0.00200915	0.000703334	0.002178077	0.01708809	0.001371012	0.00105336	0.001756417	0.000507205	0.000328488	0.039188233	0.058694283	0.027004977	0.021526732	0.003956603	0.006217741	0.01892984	0.002833842	0.003207278	0.001571816	0.001327122	0.001831313	0.000806452	0.001975156	0.002516342	0.001862562	0.00343333	0.002475685	0.000578732	0.002146832	0.000611165	0.000861829	0.001213016	0.000788851	0.003985621	0.000341979	0.001092505	0.001866185	0.002270646	0.00130142	0.005912205	0.000575213	0.000565534	0.000425245	0.000689398	0.000559718	0.003332808	0.000460086	0	0.00172698	0.001460406	0.000294536	0.001358878	0.001429604	0.00097779	0.001057022	0.001840481	0.000614108	0.001487759	0.001745792	0.007002352	0.000680291	0.000279803	0.001788841	0.000440153	0.000936696	0.013177345	0.006396876	0.001502484	0.002611156	0.00102516	0.002189029	0.001918876	0.001727811	0.001899736	0.001344541	0.001829559	0.002156869	0.002065897	0.002356708	0.001067606	0.001138355
d__Archaea;p__Halobacterota	0.000855621	0.000948482	0.002242532	0.006679198	0.006682585	0.003557443	0.00468495	0.00063173	3.37E-05	0.004291298	0.001810721	0.00257479	0.002660766	0.002127585	0.017702669	0.007240246	0.000612297	0.004323491	0.004710391	0.003848793	0.003257507	0.030378353	0.083854718	0.032373338	0.017434653	0.005024258	0.005549167	0.002689556	0.001233046	0.000291571	0	0	0	0	0.000237971	0	0	0.000340898	0.000328407	0	0.000496546	0	0	0.002821581	0	0	0	0	0.000117864	0.000274675	0	0	0	0	0	0	0	0.000682307	7.26E-05	0	0	0.000326444	0.003393564	0	0	0	0	0	0	0.001381491	0.001135612	0.01167415	0.000211442	0	0.002854533	0.000137548	0.005637209	0.000652542	0.000197306	0.001308615	0	0.002240708	0	2.21E-05	0.002286427	0	0.000251559	0	0	0	0	0	0
d__Bacteria;p__Latescibacterota	0.01476636	0.021372453	0.02785535	0.013904998	0.010894438	0.001659255	0.001618677	1.44E-05	0	8.50E-05	0	2.85E-05	8.15E-05	8.79E-05	0	0	0	0	0	0.000895068	0.000314801	0	0	0	2.67E-05	0	2.67E-05	7.72E-05	0	0	0	0	0	0	0	0	0	7.30E-05	0	0.000482276	0	0	0	0	0	0	0	0	0	0	0	0	0.000606306	0	0	0.000172349	0	0	0	0	0	0	0	0	0	0	0	0	0.000317642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000308124	0.000609175	0	0	5.42E-05
d__Bacteria;p__Bdellovibrionota	0.000524413	0.000553281	0.000860342	0.000173313	0.000132657	3.98E-05	6.58E-05	0.003201723	0.00132934	0.001033877	0.001912939	9.96E-05	0.000122178	0	0.000216263	0.000638029	0.000851891	9.43E-05	3.99E-05	7.46E-05	6.84E-05	0.002800283	0.000214359	0.000456882	1.33E-05	1.57E-05	8.02E-05	0	0.003288122	0.00119544	0.003224932	0.00216673	0.008395234	0.005156403	0.000951882	0.002574189	0.0019851	0.002434986	0.001995705	0.008946226	0.004673375	0.005825169	0.001799701	0.003770898	0.008962223	0.005939356	0.005787342	0.001350734	0.001610812	0.003131295	0.001895547	0.003868893	0.005270195	0.008528254	0.000950547	0.000689398	0.004886765	0.000288668	0.001138106	0.003613889	0.001282152	0.000910606	0.00184405	0.001358878	0.004765345	0.003474647	0.001171295	0.007311727	0.004701099	0.00342716	0.004084815	0.000566603	0.001287037	0.002974744	0.000266423	0.000302605	0.001260282	0.002297213	0.002575366	0.001260148	0.005316866	0.000732257	0.008144476	0.003136624	0.001519954	0.003473255	0.001544053	0.007560505	0.002967122	0.001642123	0.001978745	0.005444791	0.005709846
d__Bacteria;p__Gemmatimonadota	0.001021225	0.000790401	0.001509125	0.001439827	0.001691374	0.000530962	0.000513239	0.0011486	0.00121155	0.000325742	0.000584104	1.42E-05	0.000298657	5.28E-05	0	0	0.000226283	4.72E-05	6.65E-05	0.000179014	0.000191618	7.87E-05	0	0.000146855	8.00E-05	9.42E-05	0.000213944	0.00048901	0.003374651	0.001661953	0.00200542	0.002247982	0.00483549	0.006378299	0.000642521	0.001301556	0.002352711	0.002459336	0.000227359	0.011068242	0.000949279	0.002406463	0.001749005	0.001503085	0.002235078	0.006851099	0.003077813	0.001410325	0.00082505	0.001629738	0.001669213	0.002629507	0.005254648	0.00248835	0.001650949	0.002843765	0	0	8.88E-05	0.000410669	0.002433472	0.001116781	0	0.001342102	0.003689299	0.003090515	0.00217118	0.007077484	0.006479893	0.00249731	0.000627129	6.41E-05	0.001691534	0.002164789	0.000418665	0.000852796	0.000323586	0.001751209	0.001433066	0.000581607	0.002356586	0.00054187	0.003669843	0.002391215	0.001052276	0.003655553	0.001101656	0.000593145	0.005934244	0.003681534	0.000889324	0	0.006613302
d__Bacteria;p__Elusimicrobiota	5.52E-05	3.16E-05	0.00014104	0.000226639	0.000248731	0.000159289	0.00014476	0.001852118	0.000740392	0.002209381	0.001679298	0.00018493	0.011376132	0.008633422	0.000339842	0.000610289	0.000638918	0.000676037	0.003912019	0.006713011	0.005447428	0.001242822	0.000321539	0.001974382	0.000399877	0.000565229	0.003142299	0.002084727	0.003417916	0.000466513	0.000677507	0.000514598	0.002428033	0.002468231	0.000261768	0.002603112	0.001862562	0.001071394	0.001717822	0.003689414	0.000788632	0.002540155	0.002255963	0.003718158	0.001292839	0.003178076	0.001999263	0.000595912	0.000432169	0.000531038	0.001414587	8.37E-05	0.001523537	0.003687282	0	0.000833022	0.00322914	0.002571773	0.00308338	0.001314141	0.008111573	0.005497998	0.011320416	0.003254597	0.005457089	0.006827071	0.006599246	0.004852176	0.009148085	0.011569984	0.004762793	0.005494975	0.007768186	0.008158457	0.006165791	0.004814173	0.011053017	0.004021787	0.003400937	0.004774022	0.003971285	0.00492077	0.007637458	0.005675444	0.00329973	0.005420964	0.006184887	0.003149514	0.009529026	0.007972243	0.005802837	0.007820215	0.008618976
d__Archaea;p__Aenigmarchaeota	0.000524413	0.000695553	0.000564159	0.001573145	0.001923523	0.003092852	0.004540191	2.87E-05	0	0.000764786	0.00073013	0.000142254	0.000230781	0.000633	0.000216263	0.000152572	0	0.000204383	0.000412492	0.00617597	0.005378993	3.15E-05	5.36E-05	0.000277393	0.000546499	0.000423922	0.00108309	0.001621455	0	0	0.000406504	0	0	0	0	0.000231388	0	0	0.000227359	0	0	0	0	0	0	0	0	5.96E-05	0	0	8.49E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000106269	0.000101697	4.28E-05	0	0	5.71E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Patescibacteria	0.004650713	0.006196747	0.006360892	0.005172713	0.005538421	0.007911329	0.003013634	0.001794688	0.00052164	0.000481532	0.000949168	2.85E-05	8.15E-05	0.000281334	0	1.39E-05	0.000772026	6.29E-05	0.000119756	0.001864725	0.001806685	0.00089672	0.000361731	0.00029371	8.00E-05	6.28E-05	0.00036103	0.000347455	0.00181712	5.83E-05	0.000352304	0	0.002078232	0.0028348	7.14E-05	0.000318158	0.000318596	4.87E-05	0	0.005859658	0.001007696	0.003132222	0.001419482	0.000922947	0.002278903	0.004220069	0.000841795	0.000377411	0.000333949	0.000933895	0.000961919	0.000736932	0.003839935	0.005157671	0.000450259	0.001292621	0.002023594	0.000682307	0.001525547	0.001375742	0.002930633	0.001580675	0.003496011	0.000771708	0.005933623	0.008555664	0.008056222	0.014188432	0.013235076	0.00439686	0.001661045	0.002138123	0.001139947	0.002650762	0.00083733	0.000907815	0.002282133	0.00127179	0.000784033	0.000508906	0.002632976	0.000805483	0.007122392	0.003712287	0.001182187	0.007925162	0.002376801	0.004385928	0.004770219	0.005747431	0.008581973	0.006218806	0.009016497
d__Archaea;p__Thermoplasmatota	0.007327979	0.009990673	0.016656794	0.01261182	0.01248632	0.013300591	0.006579986	0.000588658	0.000185098	0.0044046	0.002862108	0.00039831	0.000420835	0.000562667	0.009561913	0.002649209	0.000359391	0.00070748	0.000159674	0.003102903	0.004065041	0.003067726	0.01710856	0.003230807	0.001626168	0.000486725	0.000307544	0.000244505	0.023146646	0.021313818	0.020108401	0.022371486	0.001214017	0.001783969	0.008471753	0.031121652	0.0433781	0.033408006	0.025615764	0.004943333	0.034320097	0.043087148	0.022635675	0.037814461	0.004229117	0.025841409	0.008233809	0.021075423	0.025478333	0.025453214	0.041702031	0.006297419	0.043591816	0.003800389	0.038972409	0.063654382	0	0.00212565	0	0	0.000811157	0.0008247	0.000845189	0	7.69E-05	0.000192066	0.000228545	0.000184048	0.00065646	0.002816116	0.001694944	0.01010263	0.001553637	0.001988072	0.002036234	0	0.001549807	0.000399515	0.000264806	0.001502484	0.000705521	0.003236578	0.001134754	0.000738029	0.002273436	0.000786759	0.001474658	0.000517957	0.000194004	0.000423774	0.000311263	0.002188593	0
d__Bacteria;p__NB1-j	0.000372609	0.000442625	0.000451327	0.000106654	1.66E-05	1.33E-05	0	8.61E-05	0.001194723	0	1.46E-05	0	0	0	0	0	5.32E-05	0	0	0	0	1.57E-05	0	0	0	0	0	0	0.000129794	0	0	0	0	0	0	5.78E-05	0	0	0	0.000409935	0	0	0	0	0	0	0	0	0	0	0.000113167	0.000334969	0.0008395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000351364	0.000105881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000616248	0	0	0	0
d__Archaea;p__Micrarchaeota	9.66E-05	0.000189696	4.23E-05	0.000146649	1.66E-05	9.29E-05	0	0.000244078	0.000168271	0.00036823	0.000379667	0	0.000176479	7.03E-05	4.63E-05	0.000110962	3.99E-05	0.00026727	0.000212899	0.000760808	0.000930716	0.000283175	0.000267949	0.000669005	0.000199939	0.000125606	0.000695317	0.001068101	0	0	0.000379404	0	0	0	0	0	0	0.000292198	0	0	0.000277482	0	0	0.000316439	0	0	0	0	0	0	0	0	0	0.00015835	7.50E-05	0.000172349	6.46E-05	0	0	0	0	0	0.000576266	0	0	0	0	0	0	0.000265671	0	0.0003421	3.68E-05	0.000323982	0.000323514	0	0.00100482	0	1.04E-05	0	0	0.000175742	0.000104623	0	6.50E-05	0	0	0.000233916	0	0.000132429	0.00057806	0	0.000234899
d__Bacteria;__	0.008790814	0.009769361	0.015598996	0.016144729	0.017892084	0.006663569	0.005671948	0.000473798	0.000185098	0.001614548	0.000817745	0.000312958	0.000855246	0.001019834	0.001714656	0.001608944	0.000252905	0.000974751	0.000425798	0.003699615	0.003668117	0.000361834	0.000241154	0.000979032	0.000453194	0.000455323	0.001898751	0.00097802	0.000778766	0.004344403	0.001761518	0.002464655	0.000267495	0.001515152	0.003807529	0.000404929	0.001396922	0.000998344	0.002147278	0.001880878	0.001577264	0.00141332	0.000785785	5.27E-05	0.000460163	0.000520996	0.00121008	0.001231552	0.000510745	0.00032961	5.66E-05	0.000502454	0.001865556	0.000859612	0.00040023	0.002010743	0.001270128	0.000209941	0.000548874	0.000574937	0.001412984	0.001718124	0.005199196	0.002499664	0.001014557	0.001082553	0.002628271	0.000368096	0.001588209	0.002723131	0.001694944	0.00087663	0.00170992	0.002061704	0.001046662	0.00123793	0.004019279	0.001917673	0.002087292	0.002568763	0.001796533	0.002035676	0.001706155	0.002000059	0.000948348	0.00180379	0.001873683	0.000877186	0.000935785	0.000370802	0.001467384	0.001548029	0.00104801
d__Bacteria;p__TA06	0.001587039	0.001675651	0.001269358	0.00322628	0.00300136	0.001393774	0.001895036	0	0	0	0	2.85E-05	0.000760219	0.001617668	0	0	0	0.000251549	0.000958046	0.002342095	0.001286579	3.15E-05	6.70E-05	0.001125887	0.001692814	0.001884097	0.002741155	0.003178566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000183698	0	0	0	0.000240537	0.004085082	0	0	0	0	0	0	0	0.000186444	0.001229421	0	0	0.003615742	0	0.0052455	0	0	0.000169635	0	0.000175742	0	0	0.000129911	0	0.000104093	0	0	0.000344316	0	0	0
d__Bacteria;p__Sva0485	0.003215478	0.003793927	0.017108121	0.05183378	0.052847146	0.056534147	0.041822393	0.00034458	0.000269233	0.007619533	0.01003198	0.019730572	0.01554376	0.016739344	0.008696861	0.009057242	0.000119797	0.027874729	0.021462882	0.016752693	0.016752895	0.000141587	0.000375129	0.011650485	0.015155352	0.021353095	0.027063889	0.021130386	0	0.002536665	0.003062331	0.00400845	0	0	0.003283994	0.005842541	0.001176355	0.013002825	0.011746874	0	0.000452733	0	0	0.003006171	0	0	0	0.00266174	0.001591168	0	0.001556046	0	0.001165972	0	0.000550316	0.002240542	0	0.000314911	0	0	0.004212785	0.007336392	0.027302181	0.000201315	0	0	0	0	0	0.000704029	0.000271191	0.000406243	0.001011243	0.000589058	0.025291162	0	0.024762846	0.000359564	0.000462112	0.017133164	0.000116375	0.020429982	0	0.000287831	0.01014602	0	0.004953115	0	0.000844489	0.005323657	0.001378452	0	0.001499738
d__Bacteria;p__Zixibacteria	0.002842869	0.003414534	0.006558348	0.006199256	0.008606109	0.002747727	0.002434595	0	0	0	0	0	0	0	0	0	2.66E-05	1.57E-05	0	0.000283438	0.000328488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000457792	0.000141459	0	0.00029538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__WS1	0.001269631	0.001786307	0.003906801	0.002013092	0.002503897	0.001327404	0.000921198	1.44E-05	0	0	1.46E-05	5.69E-05	0.000583739	0.000773667	1.54E-05	4.16E-05	2.66E-05	1.57E-05	0.000159674	0.000223767	0.000506419	1.57E-05	2.68E-05	9.79E-05	6.66E-05	0.000157008	0.000855775	0.000476141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__RCP2-54	0.000220805	0.000284544	0.000197456	6.67E-05	0	0	0	0.004996411	0.001951942	0.012434852	0.008761554	0.000312958	0.000991	0.000123083	0.01092128	0.00203892	0.00117135	0.000628871	0.000146368	5.97E-05	1.37E-05	0.00171478	0.000214359	0.000277393	2.67E-05	1.57E-05	0.000200572	6.43E-05	0.025526208	0.019447765	0.030108401	0.029169601	0.015905677	0.008993157	0.0145638	0.034766009	0.034187825	0.020502581	0.022053808	0.014709429	0.019467527	0.023930938	0.036374236	0.015663731	0.023753177	0.023210378	0.023675488	0.034562899	0.042431148	0.035634499	0.018559384	0.012293366	0.013805112	0.013301362	0.03834705	0.022405423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.85E-05	0	0	0	0
d__Bacteria;p__WPS-2	4.14E-05	1.58E-05	5.64E-05	1.33E-05	8.29E-05	0.000106192	2.63E-05	0.019985642	0.019940096	0.004107183	0.003825879	4.27E-05	0.000217205	8.79E-05	0.000185368	0.000319015	0.006216141	4.72E-05	3.99E-05	8.95E-05	4.11E-05	0.010068434	0.000616283	0.002969732	0.000213268	0	0.000401145	2.57E-05	0.01382309	0.012595854	0.016693767	0.020936027	0.029156979	0.020625611	0.007995812	0.003875745	0.019458877	0.003555079	0.002879879	0.012515071	0.014969404	0.023854543	0.016704266	0.008675703	0.01301604	0.012712306	0.01233756	0.007627674	0.010902448	0.008185314	0.013919538	0.011305207	0.008317269	0.014794372	0.014283213	0.021026628	0.011258934	0.002073164	0.002558721	0.005133365	0.003898788	0.003711149	0.001626349	0.01840357	0.015541174	0.015662104	0.019769169	0.007696555	0.007665756	0.010653419	0.006152647	0.001111824	0.00330033	0.003681614	0.001655629	0.0037413	0.001481683	0.011153134	0.013250672	0.00409548	0.014059511	0.004291028	0.012289145	0.011513255	0.005417273	0.01105301	0.005412861	0.012556286	0.004929987	0.004820426	0.004580017	0.00699282	0.012034042
d__Archaea;p__Asgardarchaeota	0.029601722	0.030746613	0.038207667	0.004172833	0.003764136	0.001141568	0.000631679	1.44E-05	0	0.00073646	4.38E-05	4.27E-05	0.000135753	7.03E-05	0.001266683	0.001068006	2.66E-05	0.001116247	0.000439104	0.000730972	0.000246366	3.15E-05	9.38E-05	0.001207473	0.005091772	0.001742789	0.000681946	0.000373192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.48E-05	0	0	0.000152242	0	0.000170308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__WS2	0.000883222	0.001391106	0.003709345	0.002026423	0.001873777	0.00118139	0.001447597	0	0	0	0	0	4.07E-05	0.000422	0	0	0	0	0	0.000193931	0.000287427	0	0	0	0	0	0	6.43E-05	0	0	0	0	0	0	0	0	0	0	0	0.000385821	0	0	0	0	0	0	0	0	0	9.16E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__WS4	0.000124203	9.48E-05	8.46E-05	0.000106654	6.63E-05	0	6.58E-05	0.000488155	8.41E-05	5.67E-05	2.92E-05	0	0	0	0.000509763	0.000735121	0.000133108	7.86E-05	0	1.49E-05	0	0.001935027	0.000522501	0.00011422	0	3.14E-05	2.67E-05	0	8.65E-05	0	5.42E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000645828	0.000656065	0.00024215	0	0	0	0	0	0	0	0	0	0	0	0.00028814	0.000662818	0.000101124	0	0	0	0.000153278	0.000133172	0	0	0	0.000205032	0.000619688	0.000273071	0.000155893	0.00012473	0	0	0	0	0	0	0
