#OTU ID	st1_1	st1_2	st1_3	st1_4	st1_5	st1_6	st1_7	st2_1	st2_2	st2_3	st2_4	st2_5	st2_6	st2_7	st4_1	st4_2	st4_3	st4_4	st4_5	st4_6	st4_7	st5_1	st5_2	st5_3	st5_4	st5_5	st5_6	st5_7	ERR2094394	ERR2094401	ERR2094406	ERR2094408	ERR2094412	ERR2094415	ERR2094418	ERR2094423	ERR2094425	ERR2094426	ERR2094432	ERR2094436	ERR2094438	ERR2094439	ERR2094440	ERR2094441	ERR2094442	ERR2094443	ERR2094445	ERR2094446	ERR2094447	ERR2094452	ERR2094456	ERR2094458	ERR2094459	ERR2094460	ERR2094461	ERR2094462	SRR5311956	SRR5311957	SRR5311958	SRR5311959	SRR5311961	SRR5311962	SRR5311965	SRR5311968	SRR5311970	SRR5311971	SRR5311972	SRR5311977	SRR5311978	SRR5311982	SRR5311984	SRR5311986	SRR5311988	SRR5311990	SRR5311991	SRR5311992	SRR5312001	SRR5312005	SRR5312007	SRR5312008	SRR5312009	SRR5312010	SRR5312011	SRR5312013	SRR5312014	SRR5312015	SRR5312019	SRR5312021	SRR5312023	SRR5312024	SRR5312027	SRR5312029	SRR5312034
d__Bacteria;p__GAL15	9.66E-05	0.000221312	5.64E-05	0.000159981	1.66E-05	1.33E-05	0	0.001048098	0.001918288	0.005013596	0.004366175	0.000640141	0.000705917	3.52E-05	0.00298134	0.001692165	0.001144728	0.000314436	0.000186287	2.98E-05	0	9.44E-05	0.000589488	0.000456882	0.000399877	0.000235512	0.000280801	0.000154424	0.001925282	0.021022247	0.017452575	0.016629652	0.000185189	0.000219941	0.012207891	0.01917626	0.011273405	0.008838999	0.004799798	9.65E-05	0.00622143	0.000763957	0.005348407	0.006117821	0	0.007893092	0.000236755	0.004528932	0.004085962	0.007837392	0.002829174	0	0.002378583	0.000294078	0.005553193	0.004854508	0.000688883	0.001207159	0	0	0.000444828	0.000755975	0.001959303	0.00125822	0.000169093	0.000366671	0.000457091	0.001154483	0.001101158	0.000332089	0.00059323	0.000673509	0.000450463	0.000441794	0.002435868	0.000302605	0.002060732	0.000432808	0.000773648	0.001405549	0.000465499	0.001259483	0.000201198	0.000568282	0.001273124	0.000230271	0.000945516	0.000325812	0.0005706	0.000979977	0.00028903	0.000213521	0.001210632
d__Bacteria;p__MBNT15	0.000483012	0.000632321	0.001325774	0.000399952	0.00063012	0.000292029	0.000302679	0	0	0.001586223	0.00045268	7.11E-05	5.43E-05	3.52E-05	0	0	0	0.000455932	0.000585472	0.000656383	0.000383236	0	2.68E-05	0.000489516	0.000119963	0.000251213	0.000574974	0.000514748	0	0	0	0	0	0	0	0	0.000122537	0	0	0	0	0	0	0	0.000131475	0.001015942	0	0	0	0	0	0.000167485	0	0	0	0	0	0	0	0	0	0.000670069	0.001651961	0	0	0	0.000257113	0	0	0.000982984	0	0	0.001581217	0.002842206	0.006565426	0.000550191	0.011393634	0.000199758	0.000129807	0.008045559	0.000305483	0.007849799	0.000128766	0.000103324	0.001208169	6.72E-05	0.002480895	0	0.001734625	0.0026221	0	0.000240211	0.001987605
d__Bacteria;p__Calditrichota	0.005975546	0.007350733	0.011353699	0.005599328	0.006450436	0.001261034	0.002066116	0	1.68E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00013745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__SAR324_clade(Marine_group_B)	0.001669841	0.001881155	0.002383572	0.000493274	0.000348224	6.64E-05	1.32E-05	0.000531228	0.000235579	0.000991389	0.001343438	0.000113803	5.43E-05	0	0.002409787	0.003633993	0.000252905	0.00026727	0.000159674	8.95E-05	6.84E-05	0.001054039	0.00016077	0.00081586	0.000253256	0.000109906	4.01E-05	2.57E-05	0.001254678	0.001137126	0.000731707	0.001272954	0.001111134	0.0007087	0.000237971	0.000809857	0.000588178	0.000584397	0.000277883	0.000192911	0	0	7.60E-05	0.000342809	0	0.000781494	0	0	0	0.000695843	0.000396084	0.000251227	0.002736148	0.000135728	0	0.000258524	0.004886765	0.000209941	0.001953346	0.003038952	0.003087631	0.003144168	0.000601877	0.001308549	0.003550951	0.00226987	0.002456862	0.000184048	0.00179997	0.008886704	0.00454245	0.000587984	0.003962235	0.002356233	0.000551876	0.004236472	0.000510925	0.00183777	0.000690572	0.001575185	0.003047561	0.000849419	0.002551185	0.003070201	0.001597901	0.003770688	0.000850097	0.000501249	0.002761706	0.002039411	0.003179332	0.000880775	0.002403195
d__Bacteria;p__Fibrobacterota	0.000317408	0.000600705	0.001438605	0.000799904	0.000514045	0.000743346	0.000460599	0	0	1.42E-05	0	0.000113803	4.07E-05	3.52E-05	0	0	2.66E-05	0.000110053	1.33E-05	0.000238685	0.000314801	7.87E-05	5.36E-05	0.00040793	0.000853072	0.000690835	0.000414516	7.72E-05	0	0	0	0.000135421	0.000514414	0	0	0	0	7.30E-05	0	0.000385821	0	0	0	0	0.000591638	0.000260498	0.000368285	0	0	0.000201428	0	0	0.000108824	0.001470389	0	0	0	0	8.88E-05	0	0.000156998	0	0.002369092	0	0.000261325	0.000401592	0.000257113	0	0.001439976	0	0	0.00017105	0	0	0	0	0.001720115	1.33E-05	0	0	0	8.79E-05	0.000289724	0	9.09E-05	0.000287839	2.60E-05	0	0.001004257	0.000344316	0.000511361	0.000133451	0.000144553
d__Bacteria;p__LCP-89	0.001449035	0.00248186	0.002045076	0.001826447	0.002387822	0.00118139	0.000815918	0	0	0	0	0	1.36E-05	0	0	0	0	0	0	0.000805561	0.000602228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Fusobacteriota	4.14E-05	1.58E-05	4.23E-05	2.67E-05	0.001824031	2.65E-05	5.26E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.15E-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000166579	5.78E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.02E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.95E-05	0	0	0
d__Bacteria;p__MAT-CR-M4-B07	4.14E-05	0	0	0	0	1.33E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Deinococcota	0	4.74E-05	1.41E-05	0	3.32E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Apal-E12	0.000110403	3.16E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Archaea;p__Hadarchaeota	2.76E-05	1.58E-05	0.001466813	0.00207975	0.002520479	0.001553063	0.003053114	0	1.68E-05	2.83E-05	0.000219039	0.000640141	0.009000448	0.010884091	0.000123579	0	0	0.000235827	0.006639788	0.015171406	0.016520216	3.15E-05	2.68E-05	0.000244758	0.001506205	0.002480727	0.008437408	0.032905235	0	0	0	0	0	0	0	0	0	0.000657446	0.000378931	0	0	0	0	0.000369179	0	0	0	0	0	0	0	0	0	0	0	0.000459598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__PAUC34f	0	0	0	8.00E-05	9.95E-05	0	6.58E-05	0	0	0	0	0	0	0	0	0	0	0	0	1.49E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__FCPU426	5.52E-05	0.000300353	0.000225664	0.000106654	6.63E-05	0	0	0.00143575	0.000487985	0.001501246	0.000686322	9.96E-05	6.79E-05	0.000140667	0.001699209	0.001511852	0.000572364	0.000377323	6.65E-05	4.48E-05	0.000246366	0.000770864	0.000227757	0.001452231	0.000293243	0.000329717	0.000240687	0.00019303	0.010556601	0.009242791	0.007859079	0.007827312	0.012078438	0.011094819	0.005806482	0.006276393	0.009043231	0.004602123	0.004117721	0.005570292	0.007623443	0.011306557	0.009429419	0.017034967	0.011635551	0.005809107	0.013994844	0.010607234	0.006698621	0.008496612	0.003253551	0.004806807	0.007120204	0.029973307	0.007404257	0.005888605	0.00161457	0.001390857	0.013003471	0.014209154	0.008190072	0.008985791	0.004494871	0.006861495	0.012128572	0.02138916	0.01648383	0.014690381	0.014653876	0.004662531	0.003050899	0.00277956	0.008522022	0.009690008	0.002321687	0.014112404	0.004206618	0.004661011	0.003515167	0.003271538	0.007266142	0.00199174	0.012305241	0.012376749	0.004300042	0.021933317	0.011458957	0.016140216	0.012906981	0.006515521	0.016030059	0.011850428	0.00832987
d__Archaea;__	2.76E-05	1.58E-05	7.05E-05	9.33E-05	0.000165821	7.96E-05	2.63E-05	0	0	7.08E-05	0.00045268	0.002660142	0.004819244	0.00430792	0.001900025	0	0	0.010140553	0.004098306	0.003073067	0.004311407	0	0	0.000163172	0.00017328	0.004364824	0.00485385	0.004967314	0	0	0	0	0	0	9.52E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000140865	0	0	0	0	0	0	0	0	0	0	0	0.000818299	0	0	0	0	0	0	0	0	0	2.60E-05	0	0	0	0	0	0	0	0
d__Bacteria;p__Schekmanbacteria	0.000234606	0.00023712	0.000550055	0.001493154	0.001724538	0.000371673	5.26E-05	0	0	1.42E-05	0.000292052	0	0	0	1.54E-05	0	0	3.14E-05	0	1.49E-05	0	0	0	0	0	0	1.34E-05	2.57E-05	0	0.006676969	0.00300813	0.005308488	0	0	0.012255485	0.00358651	0.002328203	0.004188176	0.006088165	0	0.00061338	0	0.000887176	0.002320553	0	0	0	0.003496017	0.002828743	0.00076909	0.002998925	0	0.000342019	0	0.000650374	0.001062821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000272493	0	0	0	0	0	0	0	0	0	0	0	0	0.000397288	0.000244564	0	0
d__Bacteria;p__CK-2C2-2	0.00042781	0.000663937	0.00088855	0.000453279	0.000298478	0.000119466	0.00014476	0	0	0	0	0	0	0	0	0	0	0	0	0.000179014	6.84E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Methylomirabilota	4.14E-05	3.16E-05	5.64E-05	0.000213308	0.000132657	5.31E-05	7.90E-05	1.44E-05	5.05E-05	0.004376275	0.003490019	0.008364511	0.003285231	0.002127585	0.003769155	0.000721251	5.32E-05	0.005675565	0.003832182	0.001954232	0.001834059	0.000141587	0.000348334	0.002773925	0.008077523	0.004977155	0.004532934	0.004645596	0	0.005510686	0.002845528	0.003927198	0	0	0.006948741	0.006131775	0.000833252	0.009082497	0.004395604	0.000337593	0.000248273	0	7.60E-05	0.004456516	0	0	0	0.000973323	0.002671591	3.66E-05	0.001867255	0	0.000917232	0	0	0.002183093	0	0.000524852	0	0	0.000261664	0.001168325	0	0	0	0	0	0	0	0.000305522	0	0.000962155	0	0.00020617	0.006489305	0	0.006233288	0.000119855	0.000140191	0.003974312	5.09E-05	0.006224188	0	0	0.003117855	0	0.00087612	0	0.000604836	0.002728043	0.000689226	0	0.000614351
d__Bacteria;p__NKB15	0.000289807	0.00023712	0.000352599	0	4.97E-05	1.33E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	4.48E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Hydrogenedentes	0.000193205	0.00023712	0.000310287	0.000279966	0.000265314	0.000199111	9.21E-05	0	0	0	0	0	0	0	0	0	0	0	0	8.95E-05	4.11E-05	0	0	0	0	3.14E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000144683	0	0	0	0	6.57E-05	0	0	0	0	0.00010987	0	0	0	0	0	0.000172349	0	0	0	0	0.000104665	0	8.96E-05	0	0	0	0	0	0	0	0	6.41E-05	0	0	0	0	6.81E-05	1.33E-05	0	0	0	2.93E-05	0	0	0	0	8.67E-05	0	0	0	0	0	0
d__Bacteria;p__Poribacteria	9.66E-05	9.48E-05	5.64E-05	2.67E-05	4.97E-05	1.33E-05	5.26E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Abditibacteriota	2.76E-05	3.16E-05	5.64E-05	0.000119986	3.32E-05	2.65E-05	0	0	0	0	0	0	0	0	1.54E-05	0	0	0	0	1.49E-05	0	0	0	0	0	0	0	0	6.49E-05	0	0	0	0	0.000146628	0	0	0	0	0	0.000217024	0	0	0	0	0.0001753	0	0	0	0	0	0	0	0	0.000113107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.66E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__uncultured	0	4.74E-05	7.05E-05	2.67E-05	4.97E-05	5.31E-05	0	0	0	0	0	0	0	7.03E-05	0	0	0	0	0	7.46E-05	8.21E-05	0	0	0	0	6.28E-05	0	1.29E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__WOR-1	2.76E-05	0	9.87E-05	8.00E-05	9.95E-05	1.33E-05	0	0	0	0	0	0	0	8.79E-05	0	0	0	7.86E-05	1.33E-05	0.00149178	0.001368701	0	0	6.53E-05	2.67E-05	0	6.69E-05	0.000205899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000481075	0.003752129	0	0	0	0	0	0	0	0	0	0	0	0.000285453	0	0.003321014	0	0	0	0	7.32E-05	0	0	0	0	0.000147466	0	6.85E-05	0.000291344	8.89E-05	0	0
d__Bacteria;p__Caldatribacteriota	0.004609312	0.00553281	0.006953259	0.000893226	0.000563791	0.000146014	6.58E-05	0	0	0	0	0	2.72E-05	0	0	0	1.33E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Archaea;p__Euryarchaeota	0.001835445	0.001881155	0.002214324	0.000533269	0.000447717	0.000159289	0.00023688	0.000660445	0.000100963	1.42E-05	0	2.85E-05	0	1.76E-05	0	0.000110962	0.000412635	0	2.66E-05	1.49E-05	0	6.29E-05	0.000455514	4.90E-05	0	3.14E-05	8.02E-05	0	0.000129794	0	0	0	0	0	0	0	0	0	0	0	0.00010223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.36E-05	0	0	0	0	0	0	0	0	3.22E-05	0	0	0	0	5.85E-05	0	0.000105943	0	0	0
d__Bacteria;p__Acetothermia	1.38E-05	3.16E-05	0.000267976	0.002506366	0.00300136	0.003530895	0.002039796	0	0	0	0	0	0	0	0	0	0	0	0	7.46E-05	9.58E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Archaea;p__Altiarchaeota	4.14E-05	1.58E-05	2.82E-05	0.000119986	0.000248731	0.000199111	1.32E-05	0	0	0	0	0	0	0	0	0	0	0	0	2.98E-05	2.74E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__10bav-F6	2.76E-05	0	5.64E-05	0.000279966	0.000198985	0.000212385	2.63E-05	0	0	0	0	0	0	7.03E-05	0	0	0	0	0	2.98E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__DTB120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.73E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000115136	0	0	0	0	0	0	0
d__Bacteria;p__Marinimicrobia_(SAR406_clade)	0.000165604	0.000252928	0.000112832	0.000453279	0.000829105	0.000464591	0.00015792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__BHI80-139	0	0	0	9.33E-05	1.66E-05	1.33E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__FW113	8.28E-05	0.000173888	0.000197456	4.00E-05	8.29E-05	3.98E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Campylobacterota	0.000634815	0.000284544	0.000521847	0.000133317	0.000497463	0.00013274	3.95E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.21E-05	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Dadabacteria	0	0	2.82E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006647812	0.004769648	0.004820974	0	0	0.002593879	0.007028403	0.003136947	0.00508912	0.005582923	0	0.00571028	0	0.000304175	0.002927061	0	0.001172241	0	0.002343921	0.00092327	0.001080388	0.001075086	0.001373373	0.00113488	0	0.001400805	0.001780944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Modulibacteria	6.90E-05	4.74E-05	0.000267976	0.000319962	0.000248731	0.000106192	0.00014476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Desantisbacteria	1.38E-05	0	0	2.67E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.98E-05	2.74E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Aerophobota	0.000110403	7.90E-05	7.05E-05	0.000133317	8.29E-05	9.29E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Firestonebacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37E-05	0	0	1.63E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000192089	0	0	0	0	0	0	0	0.000152545	0.000267265	0	0	0	0	0.000153278	0	0	0	0	0	0	0	5.20E-05	0	7.81E-05	0	0	0	0	0	0
d__Archaea;p__Iainarchaeota	2.76E-05	0	5.64E-05	6.67E-05	6.63E-05	0	5.26E-05	0	0	0	0	0	0	0	0	0	0	0	0	5.97E-05	0.000205305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Entotheonellaeota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000513028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__GN01	0.001035025	0.001612419	0.00138219	0.000253303	9.95E-05	0	6.58E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Fermentibacterota	0.001035025	0.001754691	0.000380807	0.000199976	0.000149239	1.33E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Edwardsbacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Thermotogota	0	0	0	2.67E-05	3.32E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Cloacimonadota	0.000220805	0.000110656	0.000183352	2.67E-05	3.32E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Synergistota	0	0	1.41E-05	1.33E-05	0.000232149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__	0	3.16E-05	1.41E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Margulisbacteria	0	0	0	2.67E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000144617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Hydrothermae	0	0	0	1.33E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Nitrospinota	0	0	0	0	0	0	0	0	0	0	1.46E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.60E-05	0	0	0	0	0	0
d__Bacteria;p__Halanaerobiaeota	0	0	0	1.33E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
